1672	79731	0.0209705133511	636369	74
0	126	0.0	149568	25
1307	25045	0.0521860650829	172790	13
4227	87371	0.0483798972199	279955	17
1047	10830	0.096675900277	159875	11
22	140	0.157142857143	358880	45
759	2849	0.266409266409	344151	12
12827	243567	0.0526631275994	1223149	65
3301	65035	0.0507572845391	200431	17
171	5092	0.0335820895522	251597	10
929	20057	0.0463179937179	235637	14
3460	41109	0.0841664842249	288072	40
22	88	0.25	687623	46
0	34	0.0	224124	35
7250	165359	0.0438440000242	385590	39
1241	16692	0.0743469925713	1003362	112
1213	25725	0.0471525753158	173323	23
10296	171671	0.0599751850924	253178	21
3115	84923	0.0366802868481	196762	10
653	18245	0.0357906275692	96879	11
3210	84316	0.0380710659898	369019	24
6563	66598	0.098546502898	213442	23
6900	73962	0.0932911495092	517600	33
358	8000	0.04475	169866	12
11898	278973	0.0426492886408	185660	10
34	917	0.0370774263904	220358	29
2517	50312	0.0500278263635	186311	12
2139	53051	0.0403196923715	57611	10
8837	86649	0.101986174105	142799	14
125	2028	0.0616370808679	139142	16
2401	76185	0.0315153901687	222742	15
1494	24682	0.0605299408476	1024198	34
1794	46008	0.0389932185707	47285	13
1536	32140	0.047790914748	89320	10
2797	59290	0.0471749030191	406678	132
0	14	0.0	147994	25
884	12248	0.0721750489876	301777	76
24480	113902	0.21492159927	126825	36
2575	66073	0.0389720460703	274219	42
402	13920	0.0288793103448	938506	65
115	1176	0.0977891156463	450226	16
80	8996	0.00889284126278	94727	15
3338	95203	0.0350619203176	155854	16
345	16270	0.0212046711739	797434	76
0	111	0.0	674836	40
434	13448	0.0322724568709	125488	10
11922	267259	0.0446084135614	371398	25
971	27767	0.0349695681925	840900	47
11818	180812	0.0653607061478	588721	50
21	666	0.0315315315315	510916	36
52	2829	0.0183810533758	333654	18
6056	82359	0.0735317330225	143673	14
1753	51388	0.0341130224955	555786	31
7711	205509	0.0375214710791	106869	13
2045	31196	0.065553276061	676685	67
0	1383	0.0	214295	12
501	9453	0.0529990479213	39465	14
1243	12983	0.0957405838404	2114801	134
5006	68516	0.0730632261078	446903	16
11787	299792	0.0393172599669	196567	21
2270	54869	0.0413712661065	130779	12
0	16	0.0	295754	30
0	362	0.0	117635	11
192	2388	0.0804020100503	749600	70
12	2103	0.00570613409415	1361350	90
5771	264063	0.0218546331747	1644518	77
2704	98487	0.0274554002051	212652	20
9952	188324	0.0528450967482	232500	25
402	18498	0.0217320791437	468463	49
1642	22312	0.0735926855504	120146	10
3658	174995	0.0209034543844	326037	14
732	18162	0.0403039312851	1501587	163
1958	45848	0.0427063339731	104425	12
70	3646	0.0191991223258	98632	13
599	18503	0.0323731286818	43839	19
29426	411402	0.0715261471748	376353	106
113	371	0.304582210243	135959	47
10106	103849	0.0973143699025	201973	77
9323	192203	0.04850600667	41917	13
479	1873	0.255739455419	1255921	192
7243	159660	0.0453651509458	1251722	217
2405	48319	0.0497733810716	164427	31
149	8825	0.0168838526912	229245	35
727	20470	0.0355153883732	61109	12
2459	70900	0.034682651622	170570	14
432	10340	0.0417794970986	305147	36
42335	636430	0.0665194915387	433689	75
287	2336	0.122859589041	231900	21
232	8943	0.0259420776026	176395	16
111	1386	0.0800865800866	41329	10
23512	372907	0.0630505729311	541968	125
7486	168050	0.0445462659923	203751	71
10722	125876	0.0851790651117	224469	29
24091	366287	0.0657708299776	116063	14
0	354	0.0	776864	42
14215	103000	0.138009708738	639242	37
2001	27025	0.0740425531915	401515	15
119	2615	0.0455066921606	330700	18
3465	45818	0.0756253001004	790294	50
38	376	0.101063829787	574326	13
154	472	0.326271186441	1230459	227
92	1555	0.0591639871383	168871	15
9724	204984	0.0474378488077	415271	21
12051	261957	0.0460037334372	627367	10
121	11588	0.0104418363825	86484	13
95	390	0.24358974359	246338	19
0	36	0.0	272983	26
1008	53475	0.0188499298738	563894	30
1519	14029	0.108275714591	133628	19
23	3935	0.00584498094028	536624	35
0	17	0.0	88082	13
2266	52677	0.0430168764356	137067	12
111	5895	0.0188295165394	360685	16
58	110	0.527272727273	318449	12
57	601	0.0948419301165	819264	40
0	441	0.0	300813	28
312	30504	0.0102281667978	1567442	33
1801	23384	0.0770184741704	208261	45
67	4416	0.0151721014493	357956	12
4990	84339	0.0591659848943	442867	36
2192	81425	0.0269204789684	164801	26
63	1849	0.0340724716063	633473	126
0	269	0.0	126517	13
1625	23903	0.0679830983559	165829	12
5069	125708	0.0403236070894	152478	11
6360	113782	0.0558963632209	491863	32
0	86	0.0	281833	14
2157	62359	0.0345900351192	407051	19
6087	88479	0.0687959854881	297302	17
22	191	0.115183246073	75749	10
37	535	0.0691588785047	678889	59
59165	453422	0.130485507982	354098	28
16795	214746	0.078208674434	298612	16
412	6684	0.0616397366846	95946	12
1203	16921	0.0710950889427	334941	12
221	3533	0.0625530710444	1897753	107
647	11606	0.0557470273996	346312	14
153	4778	0.0320217664295	914127	24
26280	565308	0.0464879322422	2553385	136
275	3548	0.0775084554679	780612	21
229	7465	0.030676490288	835593	33
7921	149485	0.0529885941733	716087	12
55	750	0.0733333333333	322225	21
29049	447491	0.064915272039	4538028	172
1079	28923	0.0373059502818	254308	13
13039	272549	0.0478409386936	299453	11
4484	32382	0.138471990612	537559	16
0	104	0.0	359715	28
10769	54676	0.196960275075	222936	15
21875	351923	0.0621584835319	1176558	33
0	11	0.0	336043	10
208	7326	0.028392028392	1107314	51
12	253	0.0474308300395	575205	24
4119	50675	0.0812826837691	243645	14
488	13288	0.0367248645394	235429	31
116	2766	0.0419378163413	1142234	34
13786	135768	0.101540863827	325155	37
1298	22494	0.057704276696	182385	14
108	895	0.120670391061	246393	23
2595	26640	0.0974099099099	96201	15
1255	13814	0.0908498624584	451721	16
15963	261676	0.0610029196411	220289	42
5160	89431	0.0576981136295	99897	20
14	568	0.0246478873239	130475	18
769	28186	0.0272830483219	142003	15
13058	90509	0.144272945232	452745	33
1050	49474	0.0212232687876	190309	11
31144	293962	0.105945666447	459495	25
0	306	0.0	843954	54
0	55	0.0	772501	32
282	8174	0.0344996329826	490945	25
7773	90550	0.085842076201	269536	10
247	5630	0.0438721136767	212284	11
10593	234422	0.0451877383522	523643	22
4264	70849	0.0601843356999	195080	12
2091	2923	0.715360930551	396488	21
46	1173	0.0392156862745	169546	10
135	8833	0.0152835956074	111901	19
24277	511823	0.0474324131585	96844	35
398	6148	0.0647364996747	56482	10
721	8435	0.0854771784232	188332	28
0	145	0.0	77510	11
